paper_id,tsne_x,tsne_y,pca_x,pca_y,true_class
22173,40.73538,-14.63415,2.4481359,-2.0947063,34
163200,-35.010746,9.589409,-2.623835,1.3749573,16
16144,20.869122,-40.952892,2.4790769,-6.303728,2
61802,-17.163626,9.928185,-1.7740333,1.7346847,5
168099,11.8719,-41.941563,-0.67895,-2.6083245,10
101443,59.27752,15.45606,7.7477617,3.138533,28
9194,-25.908274,-42.023285,-1.0112753,-1.9464145,38
95754,-4.185668,-9.70911,-0.13869298,-0.18359363,24
168168,32.220577,-23.824831,3.2173767,-1.7455556,9
48224,-30.654308,9.474,-2.7085838,1.8308661,16
154054,-14.97647,12.685698,-1.50962,1.4730744,5
101761,0.7358665,40.860218,-1.8673816,1.413435,16
52276,37.86705,22.045681,2.732234,2.0039577,28
138471,33.946445,30.904774,5.861927,3.8468444,28
85735,19.844374,-4.6727457,0.7832271,-1.4623971,4
94275,-44.55331,16.296999,-1.7832471,1.12619,16
101816,24.921125,-24.477634,2.7065501,-3.4313958,36
105397,18.583054,-2.5320914,0.26522303,-1.9938846,4
4404,51.66912,0.5392459,3.8583217,-1.159929,28
78955,2.4424233,-17.033092,-0.16327691,-0.5567444,24
131698,-21.996445,-11.83573,-1.4456805,0.256817,24
73405,39.981655,14.884897,2.9737425,1.2368991,28
53199,20.848204,33.256123,3.7489223,2.4038882,28
5216,-6.5638423,-6.3325644,-2.4934459,-2.3929002,24
42660,49.227898,17.89937,3.5314927,1.9804819,28
20697,0.8576826,-20.83494,-2.2869723,-1.0460434,13
153431,-8.8218355,-42.267597,0.2779504,-1.5326734,26
102418,-5.48711,-40.15855,-0.7271339,-1.3374138,26
5991,20.071775,27.454292,1.5240635,-0.11078006,34
111506,-3.6975062,-34.212517,-0.8332438,-2.354945,10
76430,40.086876,-7.309968,1.8450156,-2.620938,34
19916,56.17281,7.32492,4.5889893,0.7019926,4
11293,49.993538,-14.010737,2.4075928,0.034459233,20
136548,35.940132,-12.061498,0.008115172,-2.0795288,5
46552,11.410069,-20.418465,-1.1137453,-2.2986948,10
41116,-44.43466,20.127241,-2.9413292,2.306561,16
84911,20.359747,31.236498,2.4507856,2.5830686,28
69511,-8.275802,-12.797493,-1.2382168,-0.5390292,24
121472,-11.575176,30.8237,-1.7855774,0.28044575,24
63419,-10.381461,-17.787598,-1.0287524,-3.6169665,10
143470,-34.03226,11.518578,-2.5488145,1.7353675,16
63154,-28.22965,18.8945,-2.7602472,2.5472803,16
106498,-23.664059,-28.706327,-1.8175967,-1.2767353,31
18832,-33.829903,-16.066198,-1.924664,-0.2857871,10
19670,-6.9470973,2.7676563,-1.7424943,0.8248055,24
85238,-46.991543,19.613342,-3.3315432,2.026536,16
21163,-34.20422,32.524548,-1.7018132,3.1254666,27
30023,28.115593,24.71166,4.0738516,1.8327467,28
156597,-6.99652,-18.173914,-1.1430411,-0.74429244,10
18596,59.999866,11.234911,6.212928,0.5687296,28
104189,32.367203,23.932709,4.7662168,2.8408644,28
137442,-28.980602,9.353257,-2.795951,2.0681736,16
13753,23.994701,-15.074284,0.06715,-0.9911602,34
111242,37.359447,17.611742,3.5629344,2.2333682,28
116451,-28.669481,16.414848,-2.0241437,2.025632,16
157853,-13.680315,10.591111,-0.66935635,0.34962383,18
165003,-25.683657,-42.09984,-1.5005172,-1.7547922,38
131355,-3.3606884,-43.132908,1.6356963,-5.497002,34
1328,-43.92387,32.019897,-3.1972804,2.5574129,16
21776,20.027645,-0.63211995,2.1347141,-2.3399892,4
43948,45.501087,34.122673,7.5485916,4.3073015,28
19336,54.919975,15.497963,2.7397766,1.9860508,28
23420,-23.92683,-7.551001,0.12241638,3.1306856,28
149170,-32.54918,23.213192,-0.26704776,2.759516,16
130844,27.19817,-27.70615,2.2213736,-3.6341665,34
24764,49.57101,-23.417067,0.95337856,-4.0888076,34
116898,-29.22869,-26.529,-1.9241395,-0.9444873,30
90423,-16.486506,-25.594572,-2.6458051,-1.9143136,31
111412,32.92928,25.264175,7.1784363,3.3250496,28
5071,-33.673595,-29.834908,-2.7438293,-0.9990055,30
41997,-8.457987,-6.2933636,-0.77313626,0.43877187,24
40895,3.3241158,-25.275904,-0.9311521,-1.3540895,22
88417,-20.951378,41.011475,-1.6449643,0.38728175,27
7443,47.532288,-21.211933,2.8965883,-3.5740807,34
153352,-24.19544,5.965529,-2.4093673,1.8086042,16
93087,49.018078,15.672125,4.1720924,0.689235,28
55106,-15.707957,-0.662867,-1.0737793,0.78769505,24
68390,-35.086708,15.736656,-2.73113,1.7610526,24
119866,-29.479115,5.3682513,-2.8711045,2.0282106,16
62381,-1.9765692,1.1517402,-0.15304303,0.37569764,24
73761,-19.798986,4.447356,-1.7738862,1.066552,24
123677,25.392984,29.00088,2.557436,1.8752277,19
143539,46.94242,-15.978483,1.1056432,-1.841347,20
43896,-20.067314,-35.907143,-1.5370915,-1.0559621,30
94953,0.5785168,-19.12205,-1.8217709,-0.75426775,24
97962,28.867308,-15.531953,0.34259224,-1.8623042,16
104850,2.381106,13.498211,0.0072788,-0.0307343,19
114581,-43.89025,-6.6530976,-2.8464155,1.4206462,30
147371,-7.201827,-14.578085,-0.587777,-1.4983523,10
110765,-3.8722122,9.596993,-1.3707678,0.68816614,13
43157,47.388134,18.853683,2.9977055,1.7463896,28
33362,-22.05807,4.429619,-2.0927103,1.2070327,24
150721,20.726715,-32.192696,0.11512518,-1.5335212,11
61406,-49.414547,25.899872,-2.8464785,2.4331317,16
77291,-33.982327,-21.008957,-2.4744434,0.90455216,10
11597,-36.033867,15.98624,-2.292307,1.7396185,16
67064,25.112295,-24.566692,1.7795447,-3.3413146,36
11177,-12.504584,22.14887,-1.8235183,1.0176456,24
160249,19.275051,33.51275,3.6681967,1.2563362,34
129470,-14.737969,-31.68762,-1.5774968,-0.52641124,3
80451,-16.563957,-35.231514,-0.5354764,-0.20617574,26
152943,-40.562916,-24.270735,-2.4215288,-0.7086832,30
119019,-13.244572,33.73004,-1.7153145,0.8472611,24
85079,-13.18802,0.8404464,-1.5105102,0.24651918,16
150412,-15.289005,-41.6565,-1.723692,-1.5934241,26
